group,source_dataset,input_condition,denoiser_id,recognition_model,filename,ground_truth,predicted_text,is_correct,edit_distance,mean_confidence,position_confidences,position_1_correct,position_2_correct,position_3_correct,position_4_correct,position_5_correct
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,39094_BSFGH.png,BSFGH,M9KAM,False,5,0.6774769723415375,0.5378|0.4514|0.7198|0.6784|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,29199_VXQKE.png,VXQKE,MMI4W,False,5,0.6784029722213745,0.9923|0.5226|0.4833|0.4168|0.9770,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,43498_GJT02.png,GJT02,MM11I,False,5,0.6792500495910645,0.5108|0.6544|0.6543|0.9893|0.5874,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,85593_OPVS0.png,OPVS0,M1N1I,False,5,0.6802252531051636,0.5968|1.0000|0.6041|0.8008|0.3995,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,45988_IOMOW.png,IOMOW,1S1MM,False,5,0.6808533251285553,0.9998|0.5134|0.5022|0.3888|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,79594_ZRLR8.png,ZRLR8,IMIM3,False,5,0.6814313590526581,0.5419|0.9940|0.5529|0.9995|0.3188,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,72393_TFZ2U.png,TFZ2U,JTRL1,False,5,0.6826840102672577,0.5308|0.4570|0.9520|0.4737|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,32285_PIWDB.png,PIWDB,1M1Y1,False,5,0.6843827605247498,0.6207|0.8322|0.8153|0.5654|0.5882,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,49887_SL6W3.png,SL6W3,J1NN1,False,5,0.6846554756164551,0.5198|0.9999|0.5468|0.4264|0.9304,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,5498_5RCGT.png,5RCGT,SMMS1,False,5,0.6857899844646453,0.3837|0.7336|0.7520|0.5597|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,70788_XL524.png,XL524,MF11M,False,5,0.6889384388923645,0.7289|0.4900|0.2340|0.9920|0.9997,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,64988_74016.png,74016,111A5,False,5,0.6900464415550231,1.0000|0.5055|1.0000|0.6141|0.3306,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,74587_FK0JO.png,FK0JO,MMM11,False,5,0.6929859817028046,0.9477|0.5709|0.9999|0.4213|0.5251,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,85997_6P60Y.png,6P60Y,MAMS1,False,5,0.6932972371578217,0.6474|0.7997|0.5983|0.4211|0.9999,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,53894_K6QME.png,K6QME,1411M,False,5,0.6934553503990173,0.9316|0.2678|1.0000|0.5283|0.7395,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,93496_SNC9G.png,SNC9G,M1LMF,False,5,0.693759536743164,0.9613|0.9286|0.5808|0.4918|0.5063,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,86795_E011G.png,E011G,B1A30,False,5,0.6937985777854919,0.9895|0.8706|0.5740|0.4489|0.5860,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,84792_6LW98.png,6LW98,AMMMM,False,5,0.6938578307628631,0.6471|0.4971|0.8395|0.4856|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,81291_TUGW1.png,TUGW1,MMXMV,False,5,0.6943873763084412,0.7940|0.5444|0.6060|0.9999|0.5277,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,25295_CBDZ2.png,CBDZ2,0X1AT,False,5,0.6945049345493317,0.4261|0.7028|0.9806|0.3898|0.9732,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,85299_0BNGK.png,0BNGK,I8M11,False,5,0.6974969506263733,0.5439|0.4964|0.9999|0.4499|0.9974,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,68198_F8X7X.png,F8X7X,MFIM1,False,5,0.6989449918270111,0.6929|0.5425|0.4562|0.8032|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,10197_2RSSR.png,2RSSR,BN41M,False,5,0.6991614043712616,0.4867|0.4069|0.9874|0.9999|0.6149,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,48694_8X3CL.png,8X3CL,1MU11,False,5,0.6992775738239289,0.5957|0.3876|0.5436|0.9708|0.9986,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,41297_IBGA9.png,IBGA9,183MM,False,5,0.6994538307189941,0.6693|0.5246|0.4502|1.0000|0.8532,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,5296_KS18L.png,KS18L,M4SMT,False,5,0.7006760120391846,0.5063|0.5120|0.9728|0.5152|0.9971,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,95097_97EIC.png,97EIC,0KWM4,False,5,0.7017954230308533,0.8646|0.3843|0.7947|0.9471|0.5184,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,70097_WWDXK.png,WWDXK,XAM1V,False,5,0.7026866555213929,0.3848|0.7446|0.8174|0.9221|0.6445,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,51897_9YHGF.png,9YHGF,MLGS4,False,5,0.7037781953811646,0.8588|0.6563|0.4343|0.5695|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,91986_SAUIZ.png,SAUIZ,4MXM2,False,5,0.7039421200752258,0.5391|0.9998|0.9998|0.4633|0.5178,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,1995_309NM.png,309NM,MKM11,False,5,0.7040877997875213,1.0000|0.6517|1.0000|0.4910|0.3777,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,50297_FNY56.png,FNY56,AM1TG,False,5,0.7042932033538818,0.5242|0.9998|0.5859|0.5804|0.8312,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,69085_LM7GQ.png,LM7GQ,EJ41T,False,5,0.7044870615005493,0.5119|0.9985|0.7672|0.4758|0.7691,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,13287_DOHEU.png,DOHEU,I02M1,False,5,0.7070382535457611,0.8353|0.5689|0.8391|0.2920|0.9998,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,87595_CXYQX.png,CXYQX,0311L,False,5,0.7073665142059327,0.7040|0.4368|0.9189|0.4893|0.9879,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,18891_GY8V7.png,GY8V7,MIW11,False,5,0.7073977172374726,0.5418|0.9954|0.4050|0.6155|0.9793,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,83287_R2LBO.png,R2LBO,I1I80,False,5,0.7082831680774688,0.3713|0.9994|0.6672|1.0000|0.5036,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,95985_LCRKW.png,LCRKW,MIM41,False,5,0.7084758102893829,0.9988|0.7028|0.6199|0.7252|0.4956,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,30199_YI9O4.png,YI9O4,T1E4M,False,5,0.7087457060813904,0.9149|0.6309|0.7760|0.6035|0.6185,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,45786_S0SWA.png,S0SWA,5MWX4,False,5,0.7096457779407501,0.5590|0.7784|0.4639|0.7470|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,48290_Y0G4G.png,Y0G4G,1L4IM,False,5,0.710278469324112,0.9961|0.2651|0.9934|0.3066|0.9901,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,36598_SKFUM.png,SKFUM,MI411,False,5,0.7105061531066894,0.9656|0.3708|0.6192|1.0000|0.5969,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,17092_JGMV6.png,JGMV6,M14N5,False,5,0.7115375459194183,0.4586|0.4898|0.9978|0.9428|0.6686,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,71088_5SWD0.png,5SWD0,J4II1,False,5,0.7116636037826538,0.9309|0.5294|0.5611|0.6084|0.9285,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,33386_LOW60.png,LOW60,MNMGM,False,5,0.7121283173561096,0.6807|0.5413|1.0000|0.3439|0.9948,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,12999_GD5GV.png,GD5GV,JY253,False,5,0.7121474325656891,0.9982|0.4331|0.6786|0.9973|0.4535,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,33995_H3G8Y.png,H3G8Y,R1VWM,False,5,0.7122594356536865,0.7144|0.7646|0.6711|0.4130|0.9981,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,86194_BJN3P.png,BJN3P,84M11,False,5,0.7127572476863862,0.5127|0.3873|0.8578|0.8059|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,20497_0Y2U7.png,0Y2U7,U1111,False,5,0.7128809630870819,0.5517|0.4571|1.0000|0.5556|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,8785_ARJF6.png,ARJF6,M1MXG,False,5,0.713385283946991,1.0000|0.4838|0.6347|0.9873|0.4612,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,70599_8QA9Q.png,8QA9Q,M1MA1,False,5,0.7135011076927185,1.0000|0.9994|0.9841|0.2618|0.3222,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,8792_XCJRE.png,XCJRE,1W1XF,False,5,0.7136389434337616,0.9850|0.3770|0.9134|0.3152|0.9776,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,31585_LUF4V.png,LUF4V,MMVMM,False,5,0.7150614202022553,0.9999|0.6018|0.4664|0.5379|0.9692,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,35099_5XSJI.png,5XSJI,S4111,False,5,0.7162306666374206,0.7590|0.5523|0.8642|0.5107|0.8949,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,58585_PXGD4.png,PXGD4,A1M0M,False,5,0.7176441937685013,0.8858|0.6124|0.8645|0.2256|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,26495_GVCXD.png,GVCXD,NWW1I,False,5,0.7182851076126099,0.4669|0.9999|0.3555|0.9963|0.7729,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,3097_Q5X48.png,Q5X48,MJMMM,False,5,0.7195361852645874,0.9997|0.4731|0.4864|0.6385|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,43388_R9QCW.png,R9QCW,M411M,False,5,0.7202365696430206,1.0000|0.6044|1.0000|0.5483|0.4485,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,84489_FIUBO.png,FIUBO,NHM80,False,5,0.7202985167503357,0.6528|0.5664|0.3826|1.0000|0.9997,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,51493_E5V4C.png,E5V4C,4RMAZ,False,5,0.7210214793682098,0.6507|0.4038|0.9972|0.5698|0.9836,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,47297_4B4PV.png,4B4PV,MMMQM,False,5,0.7217726171016693,0.4566|0.5300|1.0000|0.6222|1.0000,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_010,62496_NPWJX.png,NPWJX,MNA1M,False,5,0.7222638249397277,1.0000|0.6497|0.9991|0.3974|0.5651,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,10593_8SVD5.png,8SVD5,110SV,False,5,0.28942796885967254,0.3540|0.2566|0.4175|0.1958|0.2233,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,72294_X62OI.png,X62OI,1FM40,False,5,0.2976316690444946,0.3992|0.3976|0.2174|0.3229|0.1510,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,58386_BTGFY.png,BTGFY,M5W3N,False,5,0.3284150630235672,0.5466|0.3024|0.2043|0.2411|0.3476,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,39194_DV2LP.png,DV2LP,XM8MM,False,5,0.3400609701871872,0.3783|0.3531|0.3602|0.3837|0.2251,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,56498_8584D.png,8584D,J8993,False,5,0.3458079844713211,0.3281|0.3412|0.3860|0.2476|0.4261,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,79198_YBVW8.png,YBVW8,UOLME,False,5,0.3492372214794159,0.2441|0.2063|0.3943|0.4959|0.4056,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,77299_L7DAU.png,L7DAU,CD0M5,False,5,0.36131665110588074,0.5361|0.2694|0.3941|0.2227|0.3842,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,35797_9OD4S.png,9OD4S,4ZZ25,False,5,0.3636021137237549,0.2961|0.4296|0.2780|0.3261|0.4883,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,59498_6852T.png,6852T,4ZHE7,False,5,0.3654742419719696,0.5313|0.5112|0.2527|0.2775|0.2547,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,93099_XUXDL.png,XUXDL,14ZJZ,False,5,0.3698577880859375,0.3502|0.3805|0.3349|0.2883|0.4954,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,26594_WNM84.png,WNM84,4UNWZ,False,5,0.37217967212200165,0.4091|0.4039|0.5175|0.3073|0.2230,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,86689_KFXB3.png,KFXB3,1RE1M,False,5,0.37704852819442747,0.7660|0.3230|0.3013|0.2700|0.2249,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,55986_CXVB0.png,CXVB0,SGN3M,False,5,0.3786527931690216,0.3618|0.3172|0.2951|0.4358|0.4835,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,45094_897AR.png,897AR,4L9W4,False,5,0.3815019965171814,0.5949|0.4342|0.1770|0.2351|0.4663,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,4194_YSKLK.png,YSKLK,NOGUG,False,5,0.3819756180047989,0.2822|0.2349|0.2339|0.8490|0.3098,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,13195_6AW1F.png,6AW1F,MMGPM,False,5,0.38467231690883635,0.3730|0.3182|0.4505|0.2266|0.5550,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,33485_SK4CH.png,SK4CH,3XMKM,False,5,0.3882017582654953,0.5012|0.2476|0.4302|0.2711|0.4909,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,89395_RWN7B.png,RWN7B,MM9Z8,False,5,0.39646477401256563,0.5002|0.3897|0.2323|0.4329|0.4273,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,39090_7EY8I.png,7EY8I,Q1EM1,False,5,0.3967901438474655,0.2366|0.3989|0.1302|0.5958|0.6224,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,29887_0BBVD.png,0BBVD,I1MNE,False,5,0.39690675437450407,0.3036|0.6927|0.5184|0.2935|0.1764,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,53992_66WT6.png,66WT6,MI8MM,False,5,0.39874606728553774,0.2386|0.2463|0.2118|0.6843|0.6127,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,55898_HU3ZT.png,HU3ZT,1KMW1,False,5,0.40021203756332396,0.4041|0.3801|0.4072|0.2604|0.5493,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,15096_5SSN7.png,5SSN7,JW3KM,False,5,0.4011529445648193,0.2400|0.3174|0.5380|0.5191|0.3913,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,1798_22YQ5.png,22YQ5,915L6,False,5,0.40507860481739044,0.1307|0.5822|0.6837|0.2760|0.3527,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,82494_R7CGJ.png,R7CGJ,MNZMN,False,5,0.41001788675785067,0.6426|0.7331|0.2776|0.2404|0.1564,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,48295_W9K9K.png,W9K9K,4WQEN,False,5,0.41367318034172057,0.2736|0.4045|0.3524|0.7454|0.2926,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,28491_RV7W2.png,RV7W2,JB3M3,False,5,0.414804083108902,0.2824|0.2731|0.8231|0.2614|0.4340,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,61292_L2BP4.png,L2BP4,ZXMRZ,False,5,0.41543362140655515,0.1824|0.2791|0.6357|0.6377|0.3422,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,8196_5JZ20.png,5JZ20,1MMLL,False,5,0.41643798649311065,0.3057|0.3786|0.4160|0.2419|0.7400,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,15686_82OKS.png,82OKS,M124A,False,5,0.42289146184921267,0.3870|0.9565|0.3367|0.2544|0.1798,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,58493_HXQRR.png,HXQRR,MKM8W,False,5,0.42616611123085024,0.4617|0.7384|0.2452|0.4528|0.2327,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,19695_ABHIK.png,ABHIK,M1MNM,False,5,0.42835550010204315,0.4521|0.3748|0.5454|0.2060|0.5636,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,6688_9Y30G.png,9Y30G,5MWWZ,False,5,0.4323765873908997,0.4711|0.5921|0.3378|0.4953|0.2656,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,35488_7374C.png,7374C,11JMZ,False,5,0.4330028176307678,0.4357|0.3935|0.4210|0.5366|0.3783,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,99487_P4KTL.png,P4KTL,NNMIE,False,5,0.43398346900939944,0.2448|0.3771|0.3250|0.5901|0.6329,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,42489_ZNOYR.png,ZNOYR,3MZ54,False,5,0.4341484606266022,0.3229|0.2699|0.8439|0.2032|0.5307,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,91690_CNPME.png,CNPME,SMS1G,False,5,0.4361206293106079,0.2396|0.9857|0.2769|0.4712|0.2072,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,75890_65YWK.png,65YWK,3WKM4,False,5,0.43753097355365755,0.2741|0.4761|0.4008|0.8310|0.2056,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,70289_EV6UH.png,EV6UH,83GJW,False,5,0.4401259571313858,0.5226|0.6960|0.3487|0.1649|0.4684,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,67699_GIAGY.png,GIAGY,EJ95N,False,5,0.44055211544036865,0.5512|0.6451|0.1814|0.2378|0.5873,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,15088_J0VXP.png,J0VXP,31M1E,False,5,0.44112337827682496,0.6016|0.3761|0.3212|0.4717|0.4350,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,65492_WO662.png,WO662,3GGZ3,False,5,0.4419799506664276,0.4752|0.2596|0.8580|0.2522|0.3649,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,30097_3DWO0.png,3DWO0,ZGG0W,False,5,0.4451052784919739,0.8781|0.3669|0.3431|0.3378|0.2995,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,40587_S31OY.png,S31OY,GT8H8,False,5,0.4463950842618942,0.5140|0.4703|0.1824|0.8193|0.2460,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,30598_SGCA6.png,SGCA6,4MVMG,False,5,0.44664093255996706,0.3806|0.7994|0.4400|0.3214|0.2919,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,82598_O4AJR.png,O4AJR,GMWMH,False,5,0.44746131598949435,0.3589|0.3833|0.2312|0.6500|0.6139,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,80190_4MQM3.png,4MQM3,G4N8Z,False,5,0.4490518093109131,0.3648|0.7715|0.3023|0.3344|0.4723,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,60290_01TR8.png,01TR8,IIW8E,False,5,0.44906242489814757,0.4562|0.3136|0.3450|0.3456|0.7849,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,94198_4T2MJ.png,4T2MJ,QMMEI,False,5,0.44910385012626647,0.1670|0.1981|0.5165|0.6285|0.7354,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,87595_CXYQX.png,CXYQX,T1LM6,False,5,0.44983633756637575,0.2461|0.7904|0.3658|0.5783|0.2685,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,22491_5Z69P.png,5Z69P,SMMNW,False,5,0.4506990283727646,0.4454|0.4299|0.2466|0.5953|0.5362,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,56396_P3KJ0.png,P3KJ0,1G1H1,False,5,0.45171419680118563,0.3571|0.4473|0.1913|0.9389|0.3240,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,91088_DKPAZ.png,DKPAZ,4MZM1,False,5,0.4525426685810089,0.4435|0.5876|0.2729|0.3583|0.6004,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,94688_Y6DRI.png,Y6DRI,SYMM8,False,5,0.45288283824920655,0.1993|0.5022|0.4610|0.6800|0.4219,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,58291_WKTG5.png,WKTG5,RWRM8,False,5,0.4534049451351166,0.6583|0.2022|0.3320|0.2519|0.8225,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,29489_TF1FU.png,TF1FU,43XU8,False,5,0.4551335394382477,0.2246|0.2139|0.5952|0.8809|0.3611,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,39790_Q1RXP.png,Q1RXP,UMM78,False,5,0.45607489347457886,0.6179|0.4283|0.3845|0.5455|0.3041,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,95690_0BJB8.png,0BJB8,4MIHW,False,5,0.4597649335861206,0.5040|0.6293|0.4695|0.3871|0.3089,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,33489_F5TNM.png,F5TNM,BGMJE,False,5,0.4602090507745743,0.2482|0.1856|0.4203|0.4558|0.9911,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,93688_EFLXH.png,EFLXH,X9MMB,False,5,0.46059496998786925,0.4507|0.3092|0.4774|0.7415|0.3241,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,74094_T85O8.png,T85O8,J1MSM,False,5,0.4607629537582397,0.1732|0.4314|0.1807|0.5249|0.9936,False,False,False,False,False
dirty_denoised,dirty,dirty_M4_denoised,M4,train_011,13287_DOHEU.png,DOHEU,S00W5,False,5,0.4612940788269043,0.4354|0.5475|0.5465|0.4587|0.3183,False,False,False,False,False
